,t1,t3,e2,best fitness
0,0.48377030781031205,0.5258196247178735,0.8290867889873211,0.008406963867897669
1,0.48377030781031205,0.5258196247178735,0.8290867889873211,0.03075040857979626
2,0.48377030781031205,0.5258196247178735,0.8290867889873211,0.009580017487368205
3,0.48377030781031205,0.5258196247178735,0.8290867889873211,0.008406963867897669
4,0.5018146760871778,0.5725177275501055,0.8972633573807273,0.03239027609545593
5,0.50845256912337,0.5343138228197892,0.7830384459885743,0.013324418875266615
6,0.4994812447454493,0.41829141881626314,0.8264085636130989,0.02927110708890205
7,0.4994812447454493,0.41829141881626314,0.8264085636130989,0.02927110708890205
8,0.5104314292648023,0.4874429173160353,0.9735723349432773,0.006331462029747334
9,0.48377030781031205,0.5258196247178735,0.8290867889873211,0.008406963867897669
10,0.48377030781031205,0.5258196247178735,0.8290867889873211,0.008406963867897669
11,0.48377030781031205,0.5258196247178735,0.8290867889873211,0.008406963867897669
12,0.5104314292648023,0.4874429173160353,0.9735723349432773,0.006331462029747334
13,0.5104314292648023,0.4874429173160353,0.9735723349432773,0.006331462029747334
14,0.5228845737991491,0.463187261253055,0.9304837151432547,0.007578126367043157
15,0.5303835398355493,0.4767890486891634,0.9214759670253397,0.007383574659203206
16,0.4947029387397928,0.5258196247178735,0.8290867889873211,0.006393348985056222
17,0.4947029387397928,0.5258196247178735,0.8290867889873211,0.006393348985056222
18,0.5044236952381662,0.4767890486891634,0.9214759670253397,0.001935760752246766
19,0.5044236952381662,0.4767890486891634,0.9214759670253397,0.001935760752246766
20,0.5044236952381662,0.4767890486891634,0.9214759670253397,0.001935760752246766
21,0.49973536794932727,0.4745082233919291,0.9304837151432547,0.0021401634026200346
22,0.49973536794932727,0.4745082233919291,0.9304837151432547,0.0021401634026200346
23,0.5044236952381662,0.4767890486891634,0.9214759670253397,0.001935760752246766
24,0.5044236952381662,0.4767890486891634,0.9214759670253397,0.001935760752246766
25,0.5044236952381662,0.49274100346120625,0.9214759670253397,0.0006786250730622305
26,0.5044236952381662,0.49274100346120625,0.9214759670253397,0.0014660008714481596
27,0.5189602020836716,0.5134776893493592,0.8903826084412289,0.0019624902530966234
28,0.5044236952381662,0.49274100346120625,0.9214759670253397,0.0006786250730622305
29,0.49846293526991425,0.519364262423057,0.8785370789663771,0.001618476239453978
30,0.49846293526991425,0.519364262423057,0.8785370789663771,0.001618476239453978
31,0.5057032778365621,0.5000538295747364,0.9129776725023853,0.0004192149718012294
32,0.5057032778365621,0.5000538295747364,0.9129776725023853,0.001043081890951029
33,0.4947029387397928,0.5000558098530545,0.8922798726502775,0.00022935903061224654
34,0.48556995278672666,0.48494713176669857,0.9204398300825026,0.001161230538822386
35,0.5044236952381662,0.49274100346120625,0.9214759670253397,0.0006786250730622305
36,0.4947029387397928,0.504071568074633,0.9068044661926857,0.00022044360851572584
37,0.5057032778365621,0.5000538295747364,0.9129776725023853,0.0004192149718012294
38,0.49604574944174457,0.5044234036024849,0.8888910219909815,0.00029842887108174644
39,0.5057032778365621,0.5000538295747364,0.9129776725023853,0.0004192149718012294
40,0.4947029387397928,0.504071568074633,0.9068044661926857,0.00022044360851572584
41,0.4947029387397928,0.504071568074633,0.9068044661926857,0.00022044360851572584
42,0.5027443862667685,0.49967931535654786,0.9048784634955633,7.34164335850853e-05
43,0.5027443862667685,0.49967931535654786,0.9048784634955633,7.34164335850853e-05
44,0.5027443862667685,0.49967931535654786,0.9048784634955633,7.34164335850853e-05
45,0.5027443862667685,0.49967931535654786,0.9048784634955633,0.0002053855345107579
46,0.5027443862667685,0.49967931535654786,0.9048784634955633,7.34164335850853e-05
47,0.5027443862667685,0.49967931535654786,0.9048784634955633,7.452788442786054e-05
48,0.5027443862667685,0.49967931535654786,0.9048784634955633,7.34164335850853e-05
49,0.5017978398293048,0.505467414840997,0.8954642017183994,0.00010905943132949907
50,0.5017474900995978,0.5009837481388904,0.9085719820196915,0.0001254240354382442
51,0.49861202101167473,0.4984810739095752,0.9038265302586969,1.5488622234616847e-05
52,0.49861202101167473,0.4984810739095752,0.9038265302586969,1.579279078404991e-05
53,0.49952165760910133,0.4984810739095752,0.9038265302586969,1.3981307432750383e-05
54,0.49952165760910133,0.4984810739095752,0.9038265302586969,1.3981307432750383e-05
55,0.49952165760910133,0.4984810739095752,0.9038265302586969,1.3981307432750383e-05
56,0.49952165760910133,0.4984810739095752,0.9038265302586969,1.3981307432750383e-05
57,0.49952165760910133,0.4984810739095752,0.9038265302586969,1.3981307432750383e-05
58,0.4989811367398488,0.4984810739095752,0.9017051552176599,9.857435757235717e-06
59,0.4989811367398488,0.4984810739095752,0.9017051552176599,9.857435757235717e-06
60,0.4989811367398488,0.4984810739095752,0.9017051552176599,9.857435757235717e-06
61,0.5006124697956341,0.5016791699837935,0.8987506484410839,1.028954232079305e-05
62,0.4989811367398488,0.5002340329763499,0.9017051552176599,5.50744862412586e-06
63,0.4989811367398488,0.5002340329763499,0.9017051552176599,5.50744862412586e-06
64,0.4993622161522623,0.5008873858078374,0.9006900856561725,5.722790838591054e-06
65,0.4989325901655821,0.5007548562077365,0.899136391269491,8.24356671853941e-06
66,0.4989811367398488,0.5002340329763499,0.9017051552176599,5.50744862412586e-06
67,0.4989811367398488,0.5002340329763499,0.9017051552176599,5.50744862412586e-06
68,0.4989811367398488,0.4992329033275658,0.9017051552176599,4.967778133236424e-06
69,0.5001435444012233,0.5004813088071044,0.9017051552176599,5.542818161915469e-06
70,0.4998236689417704,0.5001300120513633,0.900986793538578,1.1323929726704574e-06
71,0.49995152898641293,0.5008873858078374,0.9006900856561725,4.563620945434482e-06
72,0.4998236689417704,0.5001300120513633,0.900986793538578,1.1323929726704574e-06
73,0.5001435444012233,0.5004813088071044,0.8986598249764903,1.639669079662281e-06
74,0.4998236689417704,0.5001300120513633,0.900986793538578,1.1323929726704574e-06
75,0.5003807505442948,0.5003612218090194,0.899136391269491,9.251051531672642e-07
76,0.5001435444012233,0.5004813088071044,0.8986598249764903,1.639669079662281e-06
77,0.5003807505442948,0.5000723751104611,0.899136391269491,8.022996973175273e-07
78,0.5003807505442948,0.5000723751104611,0.899136391269491,8.022996973175273e-07
79,0.500380785736254,0.5001084590704765,0.9004373673902897,1.1359120836819455e-06
80,0.5005639718077874,0.5002754799801951,0.8987506484410839,1.648703315190383e-06
81,0.4998236689417704,0.5001300120513633,0.9006316213276755,5.666603482830566e-07
82,0.5003807505442948,0.5000723751104611,0.899136391269491,8.022996973175273e-07
83,0.5003807505442948,0.5000723751104611,0.899136391269491,8.022996973175273e-07
84,0.49968705113949563,0.49986973604017354,0.9003187641154992,3.5601978746008114e-07
85,0.49995152898641293,0.4998831372513007,0.9006900856561725,3.866558277896522e-07
86,0.4998236689417704,0.5001300120513633,0.9006316213276755,5.666603482830566e-07
87,0.5000010612223307,0.49986973604017354,0.9003187641154992,1.1334861022806396e-07
88,0.5000010612223307,0.49986973604017354,0.9003187641154992,2.666245956360089e-07
89,0.5000010612223307,0.49986973604017354,0.9003187641154992,1.1334861022806396e-07
90,0.5001932635231624,0.5001300120513633,0.8992165573244686,4.774325769982584e-07
91,0.5000010612223307,0.49986973604017354,0.9003187641154992,1.1334861022806396e-07
92,0.49973536794932727,0.5000801597677116,0.900162973426859,2.981242196801725e-07
93,0.5000043798404351,0.49989612093005614,0.900162973426859,4.7667831847330755e-08
94,0.5000043798404351,0.49989612093005614,0.900162973426859,4.7667831847330755e-08
95,0.49995152898641293,0.4998831372513007,0.9002850751196044,1.055636186208868e-07
96,0.49995889142503686,0.5001195795327998,0.9000009659043261,6.610976772647765e-08
97,0.49994473788581156,0.5000092406992165,0.9001396054862717,2.3524293208584993e-08
98,0.5000043798404351,0.49989612093005614,0.900162973426859,6.478069456804838e-08
99,0.49995152898641293,0.4998831372513007,0.9002850751196044,7.940827891611989e-08
