,t1,t3,e2,best fitness
81,0.5001412550483255,0.5000378127609163,0.9001739027427352,1.6195351482438062e-07
82,0.4999763226974159,0.49991474896830634,0.8997377647568937,1.433628356163622e-07
83,0.4999763226974159,0.49991474896830634,0.8997377647568937,1.4349428056183884e-07
84,0.49994075068219024,0.5001492496208306,0.9002053214021228,1.8211077797360412e-07
85,0.49993584683125714,0.499954779262924,0.9002267402522586,4.1126199492889525e-08
86,0.4999763226974159,0.49991474896830634,0.9000747161629519,2.523332521014591e-08
87,0.4999763226974159,0.49991474896830634,0.9000747161629519,2.523332521014591e-08
88,0.4999763226974159,0.49991474896830634,0.9000747161629519,2.523332521014591e-08
89,0.4999763226974159,0.49991474896830634,0.9000747161629519,2.523332521014591e-08
90,0.4999763226974159,0.49991474896830634,0.9000747161629519,2.523332521014591e-08
91,0.4999455100510088,0.5000083207889277,0.9002451213072721,5.7659803011831033e-08
92,0.5000385509397913,0.5000247560954949,0.8999755193906287,6.677885004955543e-09
93,0.4999829837250783,0.5000299698723014,0.9000954201343759,1.6071461663753285e-08
94,0.49999839004828184,0.49998318396199076,0.9000428695361232,1.8917090155617575e-09
95,0.49999839004828184,0.49998318396199076,0.9000428695361232,1.8917090155617575e-09
96,0.49994075068219024,0.5000227971353391,0.8999487889500082,2.204568239131384e-08
97,0.5000350210170914,0.5000227971353391,0.8999487889500082,5.307404745357594e-09
98,0.49999839004828184,0.49998318396199076,0.9000428695361232,1.8917090155617575e-09
99,0.49997575646021997,0.4999911743796279,0.8999603443537433,6.1722252928512335e-09
